id,predicted_price
3797000745,520520.0
7883603700,351960.72
3438501452,346057.8
3530210260,719028.94
3598600049,233465.03
731500170,612261.9
7129304375,203809.17
263000006,479225.1
7212660560,461278.2
1112700010,332041.8
3420069060,780307.25
2473000470,603595.44
8691390980,734221.8
6184700100,359790.3
4476400275,386622.12
2968801240,267960.88
1529300160,387811.62
7640400070,614862.25
7016100380,427695.56
2172000890,482707.9
4035900015,636642.7
9528104660,1.00374406e+06
507100005,414590.38
2783100160,398779.4
3629921140,858052.0
1099750610,358785.47
1330300451,809099.06
2757000030,692783.2
2114700190,543040.94
2050000020,1.3309134e+06
3832500790,410248.8
2612000390,439176.5
1483300430,413958.0
8899200720,378635.06
9183700470,537107.1
3530490031,376846.06
7857001225,465595.9
7920100083,254282.42
2254501620,469767.3
3303000130,449678.03
3876200070,335889.5
369000365,297086.72
3052700385,619596.75
7856550240,688162.2
7300410110,525950.06
7201800300,337494.0
1695900060,611858.8
9429500146,906188.44
3629910240,668053.9
8805400090,253489.66
1022069050,246405.73
1138010530,303496.34
7877400266,162414.27
7974200452,910272.44
2126049265,440642.97
9547204350,690161.9
5560000680,212958.27
3793500550,280384.03
4217401195,757529.7
1826049408,368384.0
3905100210,441105.2
7695370160,814221.3
3210400060,336854.16
6146600170,215958.14
2767601750,439183.53
1773100926,467864.4
5700002125,619543.0
1951100100,306879.34
1402200340,400440.4
8044200200,323945.47
66000070,255745.66
5083100065,234419.02
4027701284,376083.3
5693501100,505152.12
3600072,629678.7
8078550250,488520.06
1922059046,349381.1
2902200016,547486.06
9183700845,184053.84
3333001997,319608.0
1432400525,250225.34
2824059128,457810.25
6453550090,781675.2
6202600070,1.1491954e+06
7524100280,288799.06
3524039224,924633.7
5739601300,321390.03
2473000410,543415.6
421059018,318663.25
4232901120,576353.6
5559600140,293531.44
3797310150,302362.03
7986400265,655763.25
3025300095,2.174651e+06
7524950830,413277.03
9407100730,275107.2
3812400854,452092.84
6002400030,397281.25
2212200090,336677.94
7202330610,370210.38
7300400170,407908.16
8965000110,393881.0
3996900125,274612.16
2221000100,362139.38
1524079088,291479.34
1133000036,401321.47
1868901190,635210.3
4037200530,312601.4
2095500120,443246.34
1995200338,854416.2
8820902350,734792.44
7459810210,539572.75
9536600010,625384.3
8085400586,916635.9
7518503065,296157.0
8682320350,637744.56
3179100790,544639.8
9828702666,374265.53
6713700250,484845.7
2141330700,599816.56
7519001990,356930.1
3223069019,364094.03
7994700030,347752.03
2592300450,409105.03
2792000010,551674.1
173000025,494623.3
7203150330,441855.03
3305100210,763885.3
2581300055,1.2935484e+06
6613000750,1.2144448e+06
7015200685,642261.3
1323089184,426179.6
3793500510,432489.7
2225079030,300742.94
3578400710,390925.34
8100000090,356838.7
2095500040,417303.9
8682281710,624357.44
6163901380,245156.36
6918720080,433367.0
6914700130,410938.6
1205000215,412863.4
3800008,346141.47
6150200180,320071.94
1223089066,914947.1
7768800290,840519.7
9285800330,1.0543402e+06
1974300020,481462.12
7628700050,950830.0
9376301800,689645.9
8651430220,178383.52
629810350,769795.1
5016002180,832084.5
9558010230,452947.9
8732000390,274550.47
7899800586,425409.53
5249802460,483253.38
1446300020,539500.2
7785380150,536467.06
1245500950,400676.56
3362400640,661321.4
7578200310,912689.3
4137020910,413484.9
11520640,735615.56
7972601995,338825.97
8122100160,420705.66
9456200450,337988.56
1328320760,409342.6
4025300285,298746.56
2721600125,901352.6
1123049027,281771.88
3542300060,201310.73
291310340,648301.2
8651720420,379092.84
3298200790,251433.62
4037200585,309339.53
1329000090,1.4457849e+06
9279700013,1.1134955e+06
4151800265,262852.53
7760400210,279621.25
5029450110,327726.7
9492500160,683675.5
3578400270,388730.72
7606200090,255154.97
3682000050,524178.88
1250200415,335602.12
629811600,580568.6
1839500115,439462.38
1176001293,1.4455035e+06
3013300409,476258.34
7853280370,1.3466902e+06
3275780030,540131.6
3336001946,368083.6
5456000110,522872.8
2473250400,372824.3
5393601635,493040.16
8820902905,264195.34
1245001659,561114.5
1523069215,373994.1
930000234,397584.25
4083301645,649041.6
4055700778,500386.6
2781230080,554803.0
3629910210,633403.1
7856700060,679871.0
7589700055,402135.22
3888100043,230241.2
6381501636,302472.3
3303951150,459296.97
8638500170,349649.66
5635100050,739165.2
8820901792,839363.3
5456000025,1.1548632e+06
985001275,196015.86
9560500105,615699.7
1421069117,295079.4
4154300296,421589.2
795000620,147746.06
9828702335,452478.53
1250202145,1.0741098e+06
1163400070,324119.72
5652600065,455423.6
1042700050,761363.2
8899210320,385990.56
1651800030,1.4113479e+06
2919201365,945176.4
4365200895,274679.38
6841700100,1.0145037e+06
7376300060,327366.1
7852090180,540906.0
9222400565,571196.44
9542400075,950388.06
7338000150,292624.53
4322500110,637880.3
7694200070,455008.66
9321010130,401825.28
3204300455,1.3715922e+06
6706000040,367979.53
1565930130,839883.56
3279000420,289015.84
194000575,513772.8
2115510160,403433.94
7522500005,491966.66
3787000140,412068.62
7852110690,607569.3
5469700260,510757.78
8691410730,647944.75
114100763,225601.14
1257202430,892175.94
7000100635,221433.92
1900000195,211149.11
251500330,1.4424436e+06
7701960210,861738.8
4037000065,324904.06
522059299,321118.62
6072300800,678523.56
6821102358,480553.38
5029450200,355219.62
8860310240,593198.25
826000295,363736.0
9417400110,416313.34
3959400345,909180.94
8899000430,461664.44
7527200030,821327.4
8562720410,1.6465504e+06
1432400335,235937.94
6699940320,492425.84
2525059172,595115.56
7548301044,438783.06
2141300420,992753.25
5100401414,347649.47
7346600092,298008.4
6852700478,475460.03
87000213,314617.28
5416500260,366877.7
322059097,291472.75
7229900005,380886.4
7116000350,170272.39
3739500096,295342.12
6744700900,1.1069925e+06
1959700550,891842.75
5589300435,372740.78
1775920350,281574.75
3750607974,422959.47
5318100935,633567.3
1442700430,690513.94
9346700030,673823.75
1841500050,570968.6
7278100665,434747.84
8635750980,515799.53
6909700340,713603.06
7011201475,620119.44
9348500220,613103.3
3876313170,390042.53
2195700050,915005.6
3760100200,339481.12
3396800120,524729.75
3750603685,340223.1
9828702310,500298.6
8656300380,297267.47
1438000170,622065.75
2423069164,454436.12
2112700845,379788.0
7635801370,504041.34
8572900135,489899.6
7504010590,912404.4
6821100125,345596.97
4310702775,319699.0
2591010180,416067.06
9828700235,625023.9
9376301180,408039.12
1646502355,1.02545694e+06
1498301672,434273.94
7715600070,301801.75
7283900045,448612.25
522069119,559754.6
5200100125,628145.06
826069184,483770.88
3271300155,679666.06
4444800045,479057.28
8682291050,715678.8
2770605420,510435.25
1556200205,621579.9
269000970,1.1124871e+06
9264900880,438023.84
2323059074,203354.73
1224059053,935013.8
3755500065,311436.47
2571900430,557712.1
3705000070,457042.8
824069173,499099.84
1735800050,289938.9
3025059089,748810.8
6132600655,844711.44
1068000255,1.7960229e+06
3052700921,729458.44
3024089057,258155.98
7390400026,462704.6
1787600224,349165.53
2923049372,435031.3
7015201015,1.0624601e+06
7701990040,1.058143e+06
1925059194,769399.4
301401370,418133.8
1931300955,347431.9
2395710070,465940.97
2591820070,538301.0
7883604065,322271.2
808300200,529694.0
1421069159,630557.3
8562780540,315984.25
2787720300,425356.44
2349300069,293755.34
739000035,226514.95
2397101460,387702.97
7625702437,393530.25
5101406441,452979.56
3323500010,764136.94
225039082,769173.3
8078100260,414947.06
4139480200,1.4364746e+06
7436300160,564021.8
822039004,655310.25
8651442910,437947.78
1370803510,625210.7
3342100569,710884.6
1310430400,701757.0
104540820,310975.97
4305500030,732653.7
993000090,691176.8
8044050040,429535.7
5707500050,724962.9
6306800080,424991.66
9206700190,802030.0
8732040090,481051.06
3037200045,422501.7
438000025,556434.0
239000115,395670.06
8929000230,522550.75
7135520610,1.0797655e+06
5561300340,472810.6
9530100085,709037.3
6613000140,1.2794999e+06
8835210130,357394.1
3782400190,325712.97
379000051,398236.88
3869900150,272176.2
4322200050,537039.5
8961980290,622558.0
2558670110,376865.72
1124000010,336639.75
3869900138,512473.88
7853300720,435296.38
251300110,411299.8
3904100041,318347.78
7701990300,805345.8
8682231190,527529.3
7888200240,357542.97
2025700730,338409.62
3066410800,735657.5
7576200040,692158.9
2526069095,792474.0
2781270530,297646.62
3763300005,415902.1
1523049083,247611.89
923049468,283600.1
3303700221,550352.0
1502400140,300580.62
2880100160,1.0780416e+06
4083304535,764503.94
8820902549,524752.9
4139400060,751870.25
1222069094,339674.4
9367200205,438089.78
2734100736,413829.78
3856904580,598986.06
3812400789,345177.75
3303980090,1.0486066e+06
1314300018,339413.12
9522400350,492649.8
7524350080,457069.44
9406520260,330621.6
3278602040,476504.7
7696620100,335034.16
3751600635,417033.9
6365900065,377092.12
8732800100,333436.0
3876540410,330338.28
7349660050,354054.75
1036700220,896496.44
5417600200,274428.53
8732020310,467440.12
6844703240,957143.25
923059206,481844.66
4038700220,485971.5
2597520900,713857.7
7203230040,899253.56
8820903560,243362.69
424069112,618335.0
6056100102,715202.06
1823069155,481263.97
9412400220,2.9291732e+06
6851700381,1.0628209e+06
13001215,467390.47
3630180340,640548.7
6746701090,454593.5
3832050760,328493.8
369000690,381064.84
6071900130,584601.6
7266200085,682391.2
1473120390,615785.44
9523100458,547709.06
4345000510,287771.8
6600220090,316408.44
8079040320,384178.66
1357900060,322499.7
3996900295,295998.1
1442700250,615154.3
5021900175,437335.72
4365700130,328939.88
3876100320,518380.06
2124069103,287166.6
6700400140,301848.2
7852090810,471125.94
1454600038,968868.5
4137000250,452994.97
9826700726,574928.2
6716700325,499176.78
8562750300,464599.44
9315600050,1.4699575e+06
2790410250,818802.94
7732410130,647479.25
1387301730,310798.84
1568100220,304502.97
3975400085,901081.0
339600110,357675.94
7888400500,335107.2
1842390130,621508.75
7595700025,276307.3
2158900140,813579.56
6151800070,478870.1
9294300515,485855.06
1250202660,932876.8
9106000005,977860.6
5035300085,573278.06
8898700440,389238.56
723049197,222124.5
2019200220,335472.03
2926049408,599725.3
4233600190,1.121881e+06
9268851860,475609.16
5458800620,460339.22
424069096,431002.38
8150100265,247639.45
2742100085,388984.66
8045600130,391873.22
8039900086,262862.4
4131500190,584865.1
1370802650,596435.75
821049149,360630.3
5104520460,469312.28
5466750140,331858.2
1703900155,321116.56
8658303065,272307.62
3298720030,411945.78
1839900080,415247.84
1561600025,526611.94
6064800410,427115.6
621069102,265599.16
7853360620,306727.56
9385200045,691491.1
7214770020,617931.75
5412300100,347422.34
2025701360,337968.6
7334602070,339192.1
8029200190,261905.47
2622049052,749736.2
3126049261,234695.8
4443800705,429747.72
2473420100,322273.78
7922710520,506118.75
3336001911,495222.53
3797000300,463646.84
5406500480,570538.0
6706600090,386860.47
1518000230,513818.7
1250202990,883241.4
6441800060,800898.75
2141500070,349759.62
9407101900,291302.1
5451300117,2.1675362e+06
326069132,457011.62
7153400100,332115.47
3083000910,550593.9
3021059304,473095.53
2597530650,596877.9
3972900215,335859.78
2473420070,373827.7
6115400008,477723.84
8682220230,746470.06
642150080,619004.75
3775300030,303480.7
5418200340,559011.9
2424059119,1.2404209e+06
7899800476,342445.22
8598200070,307422.25
2421059125,698899.75
9528102771,495010.25
7522500020,536366.25
7202340720,423732.8
3286800260,664401.2
1121059105,653106.2
7504030220,769019.6
4045100190,1.6352642e+06
9406530090,455873.16
7138000260,390006.75
2600010390,625270.5
2917200365,381863.66
2191600780,302436.56
7784000180,510991.4
6149700194,409171.44
8082400136,715461.9
7202340930,454727.06
1972200556,568171.8
2767604170,450174.94
3271301175,491183.75
3223059303,584286.06
7598100735,895294.8
3348401490,415410.72
1545803390,289572.8
2296700050,526206.94
3626500045,430594.88
1596600060,280248.78
3616600250,1.4835536e+06
8078560140,349270.56
1796360350,346105.34
2770601763,533334.5
3223069118,619415.0
2473372040,427452.28
3575302759,336270.22
5706200170,456297.25
1774000030,417741.94
2224700136,301516.1
1250200418,356665.12
5416500840,462289.5
7335400345,216386.25
3776300010,920651.0
8857320130,582973.5
424069206,744780.9
3592500985,770406.0
9828701295,288793.2
2621750340,452934.7
7334401000,254801.06
3286800110,737964.56
1722069097,497444.75
3574770030,464346.22
1336300610,1.1724709e+06
7230900100,445284.47
6141100320,383390.03
2767602356,808544.94
476000017,449607.94
2558600100,377171.0
3500100015,258794.52
4074300150,301606.1
8907500070,2.548628e+06
4388000260,262216.8
2475900850,213213.7
7852010900,444369.9
318500300,573359.7
9200000050,186411.81
1026069106,443477.16
205000120,559897.9
2616800600,958586.6
921049141,797586.4
2023069059,782563.25
7229900145,480350.5
4376800010,455401.94
4389201095,1.529951e+06
826069127,491590.66
2310000250,365989.8
4058801225,428316.16
6600220550,426742.75
3585300194,1.7610768e+06
2594200375,367869.4
1102000514,785743.5
1862400471,502793.9
6928000440,308146.34
9578060470,423495.88
8732020670,419891.16
1823069088,299675.12
8712100350,1.1251209e+06
3420069055,337139.47
4229900140,218510.77
8682280490,425702.88
3830630310,273930.3
5100400251,284816.53
1737100830,458889.44
1630700276,446475.06
6326000205,488183.7
3426049284,2.654494e+06
3814900260,620061.2
7403200050,2.4106388e+06
1725059252,522279.78
8899200570,426499.5
4137000700,383068.53
1115300270,943282.25
3904920380,480567.16
2695600195,564606.3
9542100135,712414.8
1552510160,338823.53
1823059241,1.02501894e+06
2193320450,520144.28
1122069006,542061.7
7853340330,423195.34
1954420380,450015.06
7299600530,374291.75
1760650670,367186.22
6819100080,589728.44
2767704649,453612.28
2424059035,980981.25
1566100400,255902.38
5255690060,573839.75
8860500130,661363.5
7349650120,474399.2
3291800670,501331.0
3764650010,492443.03
5416500950,597453.1
7973202712,207764.6
3291800120,306117.12
9211500620,366553.84
8643200020,454402.16
9197100101,233087.97
3531900060,308824.25
8842400071,457915.22
6844701680,476851.88
6413600285,463451.75
5196410260,814136.9
824069121,543063.44
3876313120,373179.12
269000030,754192.25
1560930070,1.3689744e+06
4435000705,237465.14
9542400025,710125.56
2470200020,1.2731414e+06
7519000580,521555.78
1226059101,533877.3
4449800063,455929.97
2815600305,646763.94
3821200050,229469.6
2644900110,404946.53
8058500005,320225.84
1099760230,362723.72
1954430180,364939.97
7853360480,464825.12
7229100040,391518.1
1432400120,225916.7
1898200080,611197.2
4054520100,816532.6
2568200140,703037.06
587550010,1.4801382e+06
4154303215,669024.5
6358900070,765943.75
3277801640,558711.4
6209000165,382774.94
6143000020,431520.28
2591780180,510213.28
5412400170,298068.8
5466350120,300457.94
2877104196,617975.0
3222059007,412054.56
7957600025,321572.66
2698200210,348193.03
3764500230,498068.06
414100630,339389.78
8029740060,522998.3
1426049054,419661.22
546001060,691783.8
3277801417,536604.7
3630120970,712301.75
2326059080,819682.1
3278612370,402907.6
4024700100,269817.47
7697870860,328026.84
8562900240,598989.94
4059400585,217438.81
5703000050,538706.75
7701990560,994570.44
1760650610,334723.25
5408100035,353855.9
1370800560,1.1098931e+06
2880100240,462316.44
3630060150,495186.75
6071700020,440778.3
2473002500,870646.94
2768300650,433600.25
3523089019,725112.5
2787250190,531985.3
9477940440,422781.9
8732030440,506844.53
236500050,417237.56
993000100,646124.94
5466700360,330989.22
7203220300,849869.06
8682292180,457370.1
5209200010,352630.16
7853360990,326396.4
8663310010,347820.3
2313900165,543557.3
6114600030,632556.6
3303990030,823195.2
6679000960,390356.3
8161000230,650210.06
9510860060,692129.9
1223089083,712835.94
2721049059,364158.6
2523039278,289094.94
9826700707,511654.0
2159900120,417678.7
2767600635,589279.56
3812400455,318236.4
7852030960,368220.8
319500080,574917.5
1061500360,371168.88
1787600209,351513.78
7888700030,497141.6
3623500260,908045.94
4219400520,1.3073328e+06
518500460,2.2353802e+06
2500600297,275640.84
7283900010,267970.9
9225900055,362555.94
4036800925,291366.16
7967900150,550196.7
1782000130,433045.66
3163600015,235877.6
254000075,484972.44
1424059022,994660.6
2768200090,731010.44
4319200505,425620.97
1592000780,677892.7
1687910100,526341.56
5200100115,609756.94
3751600176,239240.23
5608010650,853862.6
2051200506,407196.62
2781280310,437665.4
1023059190,300307.28
2787310130,398949.84
4358700100,412799.6
3121069036,625064.3
1959700225,574648.1
3205500230,292062.8
7974200937,433462.22
6819100111,879494.4
6146600175,249749.52
1525069095,766936.25
1231000510,492129.4
4122700040,688149.0
2426039314,331600.3
2013200390,440028.88
1854900330,582459.1
1923300135,565249.7
582000135,476411.78
587800130,304310.8
7840800135,266784.56
6116500366,453037.3
6392002635,594067.2
5361700020,309745.94
106000395,269027.06
7199330390,267011.72
2484700155,679067.2
4038300070,338037.47
9407101850,342954.53
293610040,590263.0
7202360760,743180.6
5608010750,1.4967945e+06
7236500025,373145.2
9144300120,325099.4
1454100267,386887.7
1377800135,432881.56
7967700570,339494.72
1562100220,487482.12
2923039243,388299.72
868002080,677733.25
7137960460,380503.12
1023089096,288182.28
3262300818,1.4720618e+06
8563050110,486890.5
7137300245,472896.94
4365200630,355112.84
4100500070,1.5911681e+06
3821400200,300193.38
5379803386,368337.1
4237901075,506388.2
8118600155,283079.53
8946780080,793962.56
1428000970,356384.53
7011201004,650483.2
2799800180,436793.22
522059130,294552.22
4315701163,564535.4
3649100387,439599.9
2125410210,451262.53
3224900130,301271.4
6798100661,343776.53
3626039325,902304.9
8730000270,427148.75
6065301040,697106.2
1665400165,276425.38
2203500140,263527.7
4058800875,486904.44
5076700025,286955.5
7853420110,614186.9
7818700480,196965.97
8658303080,313819.8
3187600100,473462.4
4077800518,323777.16
2470100110,4.200779e+06
3451000206,343709.72
1843200350,337396.12
7904700126,426822.38
9430000070,307465.2
6003500749,611776.06
7701990700,740620.75
1310820150,586831.9
3975400190,619887.1
4100000050,508067.03
7202270700,412331.0
7370600020,595824.3
126059225,446704.0
106000015,277518.06
4458800060,831362.4
8944290090,366060.47
8682250330,593450.4
9834200390,497072.3
3275880100,613334.4
7227501190,282639.22
1796100010,733099.25
3831200210,428114.2
2521039066,401892.47
7701800050,415289.53
3904960910,515432.1
5647900670,369241.97
7234600796,492676.88
3021059244,322295.22
7787400030,1.1599131e+06
2051200436,690929.06
8820901415,279358.16
3523069047,815842.8
9194101388,394678.75
7277100610,351412.25
9471200370,1.869957e+06
2767800140,691997.2
3629870110,467742.38
9136102057,533625.2
8648900060,463040.94
3678900110,415368.7
2767600150,453346.84
1972201511,543326.9
6055000430,709322.06
6624030050,433119.47
2215450150,434946.8
2767603824,420674.8
3585900460,1.03286825e+06
2922069134,568161.7
9267200062,420113.56
7228500425,445875.88
1089000190,781450.4
3359500960,363198.16
5152100160,642953.6
7230300060,410452.47
2423059067,485768.03
8016250060,265202.5
2524059267,939120.75
1438000440,538397.9
3326069026,665037.9
9353300600,299139.1
8691410060,705727.5
6332940070,441863.44
1310980110,409076.56
7428000120,364158.8
3626079040,602868.2
2722049077,487033.7
984220290,386224.5
5347200160,369346.4
4154303655,510775.03
2953000250,356401.66
9523102447,628799.0
5104511840,522310.16
3448740250,431805.0
4219400290,651196.94
5152100060,751886.2
3279000460,305784.16
1102001274,715281.4
1251200155,1.3105574e+06
2025700740,304744.88
3820350050,345841.78
1245000438,457150.28
7853230200,406629.16
3832200070,404322.8
2926049400,377911.47
1246700251,623747.2
6372000155,559981.06
7950300670,405887.1
7518504130,563063.06
9286100200,427716.2
3992700585,355113.3
7234600786,879018.9
5476800069,493825.28
1126059201,1.6573836e+06
9527000090,423679.28
402000115,389064.47
8818400450,987878.8
2475900840,209656.38
1437500015,197501.36
2848700095,488888.4
1529300135,294746.4
2597520090,665014.06
7812801125,273995.53
3343903647,538247.75
1951600250,235354.8
9542840590,457818.47
8081010040,1.3745646e+06
3262301355,1.1785692e+06
1861400068,461735.22
3295900490,458668.16
4345000440,344481.3
4219400465,1.0262645e+06
3797700030,335213.66
3204300860,607790.25
1930301555,506317.6
8807300130,192639.38
4391600035,313263.06
5021900140,1.4662821e+06
2946000590,336230.12
686400210,416030.03
3365900462,279284.7
8682262170,446531.75
7312400325,378381.78
3760100100,359630.94
3579000410,399147.53
1773100755,617523.94
7129300175,511634.38
6303400965,286713.2
1328320440,431022.2
3686900025,334483.25
1221039066,521104.12
7950304095,340900.47
3585900785,944156.4
9455200329,466857.03
629410130,751708.9
1994200375,465448.78
6669200370,871539.56
7262200150,244874.73
7504010750,609936.4
5253300173,278868.7
3395040200,356353.72
322069109,425144.94
4054510270,1.3462709e+06
1710400005,603131.25
8644300170,584048.6
2450000290,661108.44
6102400166,863648.4
1934800087,456212.84
3333000775,358362.84
5393600509,343208.75
621069039,441590.88
3343903611,755221.8
2954400020,1.0566519e+06
7972000010,295823.28
7214810510,456260.72
5561300540,492030.9
2634500070,384680.9
6822100310,705671.06
9201000100,618904.8
1072100085,314985.7
6190701146,329912.25
3277800845,385445.78
112900020,365499.06
1324059048,573610.7
7979900126,375636.97
7199330370,263885.03
6381500720,426589.1
8078550190,377926.47
7853440140,825741.3
6300000396,371950.66
3374500250,465832.03
3343901188,344727.78
6979900010,769764.6
7199340320,426500.16
1112000125,371243.25
9269200150,423838.75
5104510210,333401.66
925059219,521917.4
100600320,241587.48
1789900080,365120.1
2123049142,369902.66
2459900040,389024.53
3902300450,510895.3
7250000065,345124.2
7823700005,419294.3
3750605247,300711.3
2771601730,535638.9
3298600440,734816.8
9141100005,587539.1
8682262190,442381.88
9407111250,258902.33
1336800010,1.2486686e+06
2255500060,569177.44
7950302345,342489.34
8658303585,215725.66
9184700600,1.114338e+06
8068000440,414405.7
1310000130,434606.88
7853221330,889637.3
1222029077,243728.14
8562891100,619079.4
2517000260,455722.2
2225300149,383690.72
8651410330,248265.1
2413910050,555264.3
9407100720,272697.22
2112700920,512942.06
3761700251,713972.9
1036400100,620350.25
3585300365,625639.2
8562750060,1.1006166e+06
2719100042,606042.4
952007055,398306.72
925049318,596800.94
7203220260,935794.4
9320990140,361704.28
8567450140,589921.1
5379800810,248120.64
7784000100,599803.9
3992700475,322707.78
7905380280,330209.34
943100683,367319.2
8029770470,623139.8
2818600060,1.0227923e+06
1226039124,441570.28
726049184,255445.83
795001930,294212.6
339350150,685141.1
1332700270,365564.38
7548300170,626191.2
6141100330,377105.0
647100096,486069.5
6744700423,608829.8
2895800750,362672.72
4046600220,305113.25
8809200070,344489.22
293700110,800300.25
4178500440,350437.38
4358700164,315237.66
9197100263,303117.8
2426039313,331600.3
9468200163,576432.06
475000190,441494.22
7504180170,279892.16
4036800170,423667.4
2561330040,346991.53
4123400340,443797.03
524069115,906772.75
4047200850,318217.06
8651440230,406955.56
3905030140,422458.7
510000641,652706.1
8663370020,361697.03
2883200760,536135.56
1980200384,989591.3
9468200140,467578.84
1796370150,316636.34
9238900085,687330.75
9191201325,586747.4
2538400060,1.137169e+06
3758900037,1.2896408e+06
2472920800,490373.9
321030150,388163.3
2571910100,505855.12
1423910670,390825.66
1118500030,971986.7
1939000010,596369.6
1776460190,449999.16
7504400290,588327.94
3448700070,399741.6
7518501025,528991.7
923059252,613602.06
1431700210,317432.47
8635760480,536675.1
9175600025,4.6259045e+06
7922720250,509573.12
8944360390,440567.28
8948500065,288019.9
8669160310,323518.72
6117502745,697237.56
1789800020,489640.5
226039186,388285.3
6457000080,317979.97
9557300080,453241.7
8562790480,783885.1
6430500008,429201.75
1604590230,854784.56
9542850290,804637.06
7831800395,367536.56
3317500030,1.034415e+06
624101110,984797.4
3654200039,386963.97
7856000150,678018.3
4338800685,334665.47
3211230300,623087.94
3904910650,432427.7
3598600088,357490.5
3796000400,352927.47
7972601280,444869.16
1450300050,427549.4
7504050090,814750.75
9202650130,390692.3
2419600075,350566.06
1224049005,746672.44
7129303240,400258.22
1922059135,303099.22
7852020250,662803.94
4139910180,1.6979604e+06
4222300040,411606.3
1024069027,1.0810532e+06
8944600620,580469.94
5040800060,844433.44
1036400200,640815.44
7899800915,374960.3
3325069025,424226.56
9408300310,587521.44
1773100604,458510.16
5451100490,933735.44
9536602080,281083.94
9828702055,319344.47
3362401758,423019.7
476000333,360737.53
4364700730,323800.62
5559200020,312939.78
7522600110,340657.38
104510440,325509.25
8820901275,511602.56
3298700125,254431.86
323089172,450334.12
5364200477,427119.9
2222900082,635337.94
6641800020,883332.7
9358001422,392255.12
3438501150,230082.25
2206500430,350147.6
9272201318,577050.75
585000095,599473.9
7708210050,692800.9
9407000840,328511.0
4027701265,478551.2
8644210050,791024.06
8656800020,306293.12
3329520170,266749.3
5104520720,300921.4
3806000005,185016.2
2330000015,592155.8
1447600410,300076.47
8641500252,345652.1
6084600420,351863.2
441000115,387760.4
2597490030,866768.7
650000030,449583.22
3585210200,307510.34
5416501030,602195.56
5406500170,542538.7
2916200065,344103.9
3330501975,565385.94
1774220070,619107.0
8731730710,290177.72
7861500150,472882.78
1402630190,399493.84
9117000230,378485.84
7133300380,600300.2
4232400470,623916.06
1773100972,368228.1
9413400165,357682.7
7658600025,314686.7
6909700040,876533.25
1402900380,402487.66
6625910100,715018.44
3204900010,662909.8
5162100820,516831.16
5560000480,175390.02
1704900303,631328.0
8084900170,1.5202136e+06
2887700091,908297.4
4331400190,351717.8
3762900130,357096.2
52000067,402138.53
5430300120,609479.2
8956000460,590185.75
8856950310,344121.75
3364900156,226988.02
9310300211,332391.78
6448000020,1.2996964e+06
123039570,437146.53
7600065,547655.5
3123039171,455661.34
8964800445,989833.25
7857000732,456136.66
7525410090,589329.94
9541600350,738668.25
3186600515,738156.94
4123820450,380703.38
2505500030,965057.4
1541700240,436546.56
6629300120,326849.38
7399800150,416397.44
9517200180,351826.44
1313300340,545463.06
7967650010,644810.25
8807810090,268310.62
8815400670,734836.3
2310030500,447948.9
2241700075,302752.2
2287400030,407031.44
2827100075,355488.62
1310700390,461420.8
5498100010,413036.06
723000114,1.6205922e+06
6431000987,496977.75
3356407665,304280.8
7852110050,445411.72
8677900123,371956.88
1917300260,420006.5
3396800280,481001.78
8691420050,766483.56
9368700006,349181.34
339600290,393565.78
1592000250,573070.25
1471701780,371657.16
8928100205,461630.7
5029450100,372256.38
5493110080,1.9073532e+06
7883603750,355964.56
1732800175,772940.94
1518000290,349559.4
8604900017,591901.25
5379805160,354762.66
1254200835,530088.75
3179100482,346284.84
3313600266,285132.34
976000879,529055.2
8819900220,598317.56
2130701535,245532.23
1176001124,470280.06
7893805650,410600.16
3885806840,874504.8
3625600190,887289.4
8562790150,1.0069131e+06
7348200115,269058.1
955000453,402470.3
6817810310,324400.2
4040400340,418154.03
1644500050,966320.1
8029500100,514792.78
5244801230,688230.75
1115100119,377119.72
9542400010,821764.75
423059387,600620.25
4023500990,301122.25
7899800857,298378.28
2976800796,295522.12
1074100020,283577.34
446000010,480183.53
7942601200,475640.9
3575305495,864725.6
8691310040,896722.06
6117500430,1.1696428e+06
3924500130,564747.44
2028701075,436032.8
4330600360,265091.25
1324079082,368611.06
9268200484,647094.44
9828701605,494922.2
7518506715,894821.5
5315100277,1.3721051e+06
3942900115,415401.75
1561930020,739130.3
9510970090,597042.3
6163900821,288600.6
9510300220,533022.1
3869900146,289473.47
9262800208,945157.1
2522029039,563405.8
6865200095,701035.25
3782760040,610191.25
4237901250,603312.4
2891000610,369417.75
2749600095,465521.88
5422810010,570990.3
3629980350,793953.5
2459500070,334906.0
5113400364,469479.28
7533800885,483116.7
629410190,658865.75
8651431100,195703.72
7960100050,606804.8
1842200040,281109.7
425200205,246089.81
9477201470,325185.16
7905200365,428053.66
6381500635,285770.66
6052400175,458310.78
1236300268,438485.38
6072800265,1.282024e+06
3423049311,247837.81
3755100540,320943.06
7852150120,355111.9
4180300050,567820.5
7625701935,242114.0
7132300550,468992.12
3025059093,1.6819502e+06
8161000220,474400.84
7852011020,587565.7
2599200160,534932.5
5536500020,565338.75
2095600150,359252.88
8910500226,505589.62
1681400010,704025.56
1424069110,592739.2
5127001620,345026.97
7940710070,459297.2
2413300980,453909.03
7853400250,674582.75
9542801310,485862.72
1890000169,457043.38
2720000120,292187.72
9424400105,469956.84
7888780090,337454.9
3501100280,357838.1
